date,feature_index,avg(band_0),avg(band_1),avg(band_2),avg(band_3),avg(band_4),avg(band_5),avg(band_6),avg(band_7),avg(band_8),avg(band_9),avg(band_10),avg(band_11)
2022-02-07T00:00:00.000Z,0,1203.5,1588.46875,2461.140625,3674.09375,4167.6640625,4343.6953125,4541.9609375,4745.65625,4772.3203125,5984.1796875,4929.984375,5.0
2023-04-18T00:00:00.000Z,0,1254.4921875,1714.0625,2632.828125,3946.1953125,4443.65625,4564.2734375,4816.25,4832.375,4937.171875,6293.3046875,5613.5078125,5.0
2018-05-29T00:00:00.000Z,0,1516.1015625,1899.625,2792.8125,3756.609375,4152.0625,4205.953125,4365.2421875,4273.9375,4537.4140625,5526.5,4460.59375,5.0
2018-10-26T00:00:00.000Z,0,998.28125,1267.8125,2040.484375,2947.875,3576.421875,3876.7421875,4086.375,3989.890625,4356.5234375,5444.3515625,4365.4296875,5.0
2018-02-23T00:00:00.000Z,0,926.375,1269.84375,1921.1875,2932.890625,3396.7109375,3483.8671875,3787.828125,3737.140625,4040.2421875,5450.0390625,4502.3828125,5.0
2018-04-24T00:00:00.000Z,0,1104.2578125,1450.109375,2197.90625,3314.40625,3754.0546875,3858.4375,4118.140625,4199.859375,4334.546875,5814.0859375,4936.84375,5.0
2018-10-01T00:00:00.000Z,0,1110.3046875,1460.15625,2255.453125,3049.234375,3738.8515625,4294.171875,4680.6796875,4514.21875,4876.0234375,5631.5546875,4758.1328125,5.0
2023-10-10T00:00:00.000Z,0,883.53125,1233.46875,2138.1953125,2969.1015625,3699.3125,4329.171875,4586.1953125,4567.0859375,4941.0234375,5461.6796875,4336.8828125,5.0
2023-11-19T00:00:00.000Z,0,1093.0625,1378.734375,2172.359375,3304.9375,3907.6015625,4178.9375,4407.96875,4477.8515625,4652.3828125,5750.3984375,4597.4140625,5.0
2018-03-10T00:00:00.000Z,0,1079.34375,1372.734375,2140.375,3286.515625,3719.828125,3890.6015625,4102.09375,4364.25,4360.8515625,5642.53125,4514.125,5.0
2020-11-14T00:00:00.000Z,0,1132.875,1406.296875,2205.5625,3112.8671875,3790.765625,4211.9140625,4431.7109375,4565.75,4678.203125,5346.9375,4275.5546875,5.0
2018-09-11T00:00:00.000Z,0,2238.7109375,2188.9765625,2804.75,3343.859375,3958.109375,4504.234375,4868.234375,4558.140625,4963.9765625,5187.9296875,4180.4765625,5.359375
2022-01-23T00:00:00.000Z,0,1043.9140625,1539.796875,2483.3515625,3757.40625,4157.546875,4381.609375,4590.15625,4913.671875,4763.75,5962.609375,5140.296875,5.0
2022-01-18T00:00:00.000Z,0,1099.6015625,1510.859375,2478.28125,3768.6953125,4195.9140625,4419.296875,4605.3203125,4954.3125,4811.0546875,5918.1875,4888.0390625,5.0
2022-05-28T00:00:00.000Z,0,1238.03125,1688.828125,2801.515625,4188.1875,4693.3984375,4732.8359375,4908.5625,4848.0,5194.5546875,6556.515625,5591.765625,5.0
2022-06-02T00:00:00.000Z,0,1238.765625,1717.390625,2707.5,4080.2421875,4581.5078125,4605.8671875,4891.1875,4778.75,5047.015625,6518.296875,5856.65625,5.0
2018-03-15T00:00:00.000Z,0,1041.4140625,1410.953125,2158.21875,3316.296875,3700.4765625,3898.828125,4144.375,4480.9375,4393.921875,5750.5390625,4764.078125,5.0
2019-06-28T00:00:00.000Z,0,1279.15625,1681.765625,2562.671875,3645.171875,4168.1328125,4338.1640625,4647.0078125,4398.203125,4752.6328125,6008.984375,5372.5703125,5.0
2018-04-29T00:00:00.000Z,0,1191.3125,1438.765625,2245.265625,3413.796875,3888.65625,4011.734375,4217.21875,4298.046875,4463.125,5896.75,4866.0546875,5.0
2022-03-14T00:00:00.000Z,0,1357.5546875,1873.6875,2752.796875,3973.96875,4441.3671875,4558.5,4800.265625,4931.15625,4953.890625,6183.3359375,5300.8046875,5.0
2019-03-05T00:00:00.000Z,0,1301.2421875,1601.453125,2442.796875,3643.09375,4096.5859375,4249.3359375,4431.71875,4592.375,4643.2421875,6000.8046875,4979.171875,5.0
2018-08-22T00:00:00.000Z,0,1160.7265625,1406.5078125,2210.078125,3000.21875,3658.4609375,4213.7421875,4604.359375,4210.6875,4720.9296875,5110.3359375,4186.9453125,5.0
2019-03-20T00:00:00.000Z,0,1569.4765625,1913.96875,2533.125,3498.90625,3890.09375,3974.953125,4204.6640625,4242.53125,4354.0,5820.0234375,5081.21875,5.0
2022-04-23T00:00:00.000Z,0,1169.5546875,1751.375,2808.7734375,4251.7421875,4753.3359375,4869.015625,5124.1875,5234.21875,5276.5,6631.7265625,5800.28125,5.0
2019-11-30T00:00:00.000Z,0,985.609375,1317.5390625,2168.046875,3290.5078125,3788.90625,4007.375,4198.6640625,4372.875,4425.4375,5623.9296875,4545.9296875,5.0
2018-08-12T00:00:00.000Z,0,,,,,,,,,,,,
2019-12-15T00:00:00.000Z,0,941.890625,1377.375,2192.53125,3314.609375,3763.421875,3974.609375,4195.296875,4442.84375,4397.5859375,5651.375,4768.796875,5.0
2018-12-20T00:00:00.000Z,0,1051.53125,1424.84375,2173.453125,3231.5390625,3657.0,3861.125,4104.234375,4276.03125,4312.046875,5467.375,4612.8828125,5.0
2019-12-30T00:00:00.000Z,0,950.3359375,1302.9765625,2171.4453125,3333.4609375,3789.515625,3972.359375,4169.0625,4452.671875,4390.828125,5629.296875,4568.4296875,5.0
2019-07-03T00:00:00.000Z,0,1410.7890625,1707.75,2605.96875,3684.640625,4245.8125,4486.703125,4677.453125,4476.21875,4859.828125,6096.5625,5191.9921875,5.0
2020-01-09T00:00:00.000Z,0,962.453125,1235.875,1895.546875,2840.546875,3273.4921875,3415.5078125,3607.6796875,3666.390625,3853.1328125,5293.5546875,4396.6484375,5.0
2019-09-21T00:00:00.000Z,0,1091.390625,1289.8828125,2049.78125,2600.046875,3376.9921875,4175.734375,4446.21875,4310.609375,4682.71875,4888.078125,3863.5390625,5.0
2020-05-23T00:00:00.000Z,0,,,,,,,,,,,,
2020-12-04T00:00:00.000Z,0,916.9921875,1245.75,2071.2421875,3152.0234375,3730.0625,4038.7734375,4262.53125,4439.5546875,4516.0703125,5532.3984375,4448.8359375,5.0
2021-01-08T00:00:00.000Z,0,921.234375,1382.296875,2244.2734375,3424.4765625,3860.34375,4113.21875,4349.515625,4689.6640625,4574.3046875,5722.875,4789.21875,5.0
