date,feature_index,avg(band_0),avg(band_1),avg(band_2),avg(band_3),avg(band_4),avg(band_5),avg(band_6),avg(band_7),avg(band_8),avg(band_9),avg(band_10),avg(band_11)
2020-02-23T00:00:00.000Z,0,843.0735930735931,1203.5238095238096,1849.7229437229437,2982.839826839827,3364.6190476190477,3525.2987012987014,3764.8008658008657,3908.4588744588746,3975.5800865800866,5634.121212121212,4971.441558441558,5.0
2020-04-18T00:00:00.000Z,0,1312.2900432900433,1571.7142857142858,2270.6233766233768,3421.757575757576,3855.8614718614717,3958.7316017316016,4131.502164502164,4188.025974025974,4356.982683982684,5920.056277056277,5029.225108225109,5.0
2018-12-15T00:00:00.000Z,0,706.7835497835498,978.6580086580086,1622.155844155844,2734.6060606060605,3164.4675324675327,3364.6060606060605,3591.0779220779223,3805.3636363636365,3878.757575757576,5410.91341991342,4384.614718614718,5.0
2020-04-28T00:00:00.000Z,0,1137.4891774891776,1387.2467532467533,2107.714285714286,3338.5367965367964,3801.874458874459,3904.012987012987,4087.9523809523807,4066.848484848485,4324.787878787879,5946.134199134199,5078.463203463203,5.0
2019-11-30T00:00:00.000Z,0,699.7142857142857,1007.3506493506494,1724.7186147186146,2909.4761904761904,3313.181818181818,3518.6450216450216,3714.5670995670994,3914.3852813852814,3958.5238095238096,5530.9047619047615,4593.523809523809,5.0
2020-07-02T00:00:00.000Z,0,1021.4199134199134,1401.4112554112555,2243.4199134199134,3543.813852813853,4061.5411255411254,4226.666666666667,4521.168831168831,4295.8441558441555,4664.757575757576,6160.744588744588,5641.047619047619,5.0
2020-07-27T00:00:00.000Z,0,1175.6623376623377,1390.0865800865802,2242.121212121212,3087.5844155844156,3917.692640692641,4770.376623376624,5043.705627705628,4799.220779220779,5336.909090909091,5897.168831168831,4760.523809523809,5.0
2022-08-01T00:00:00.000Z,0,643.9264069264069,1055.1688311688313,1946.051948051948,3290.372294372294,3658.7272727272725,3724.4415584415583,3972.4588744588746,3845.194805194805,4203.619047619048,5071.796536796537,4242.30303030303,5.0
2023-02-12T00:00:00.000Z,0,1089.3593073593074,1397.5670995670996,2180.6666666666665,3530.181818181818,3968.3939393939395,4150.939393939394,4323.212121212121,4560.709956709957,4503.502164502164,5932.4329004329,5219.199134199134,5.0
2020-07-22T00:00:00.000Z,0,855.5064935064935,1204.7402597402597,2059.6363636363635,3020.255411255411,3756.6969696969695,4395.688311688312,4715.038961038961,4519.225108225109,4866.606060606061,5602.190476190476,4657.467532467533,5.0
2021-09-30T00:00:00.000Z,0,756.2813852813853,995.0432900432901,1739.1601731601731,2402.900432900433,3194.7316017316016,3927.835497835498,4179.991341991342,4089.125541125541,4475.575757575758,5061.571428571428,3983.5714285714284,4.87012987012987
2021-11-14T00:00:00.000Z,0,672.4502164502164,1048.978354978355,1685.012987012987,2795.034632034632,3244.813852813853,3481.060606060606,3757.7619047619046,3966.307359307359,4031.2683982683984,5467.255411255412,4546.090909090909,5.0
2018-03-15T00:00:00.000Z,0,747.6580086580086,1108.982683982684,1753.5324675324675,2971.073593073593,3355.082251082251,3578.220779220779,3829.878787878788,4194.12987012987,4135.398268398269,5596.8744588744585,4553.471861471861,5.0
2021-12-19T00:00:00.000Z,0,775.7965367965368,1085.8528138528138,1813.4978354978355,2962.722943722944,3365.822510822511,3550.5541125541126,3725.926406926407,3923.12987012987,3961.692640692641,5396.636363636364,4567.004329004329,5.0
2022-01-03T00:00:00.000Z,0,1049.6450216450216,1426.4242424242425,2087.991341991342,3196.2077922077924,3597.722943722944,3771.5324675324673,4006.246753246753,4169.142857142857,4220.744588744588,5636.839826839827,4918.181818181818,5.0
2018-09-21T00:00:00.000Z,0,705.1428571428571,988.1645021645022,1675.004329004329,2126.0779220779223,3012.9523809523807,3853.822510822511,4231.203463203463,4099.168831168831,4455.774891774891,4785.069264069264,3743.372294372294,5.0
2022-02-27T00:00:00.000Z,0,1160.3506493506493,1427.1168831168832,2094.5281385281387,3280.095238095238,3713.627705627706,3881.926406926407,4069.8311688311687,4281.108225108225,4280.584415584415,5790.225108225109,4915.935064935065,5.0
2020-09-25T00:00:00.000Z,0,1103.5974025974026,1249.904761904762,1897.7229437229437,2218.2077922077924,3121.08658008658,4018.7316017316016,4279.809523809524,4182.69264069264,4534.857142857143,4372.536796536797,3274.004329004329,5.0
2022-03-29T00:00:00.000Z,0,1516.2467532467533,1758.3376623376623,2384.5281385281387,3498.3030303030305,3893.186147186147,4056.688311688312,4231.255411255412,4467.930735930736,4425.714285714285,5842.034632034632,4943.38961038961,5.0
2022-04-23T00:00:00.000Z,0,849.017316017316,1368.3722943722944,2279.4935064935066,3750.779220779221,4211.545454545455,4313.1255411255415,4566.718614718615,4660.987012987013,4748.969696969697,6345.541125541125,5671.0952380952385,5.0
2021-03-14T00:00:00.000Z,0,1103.5151515151515,1297.3246753246754,1816.3290043290044,2668.4502164502164,3014.3636363636365,3151.4891774891776,3305.6190476190477,3388.7965367965367,3502.2380952380954,4456.008658008658,3623.5064935064934,5.0
2023-09-15T00:00:00.000Z,0,,,,,,,,,,,,
2018-06-13T00:00:00.000Z,0,977.5281385281386,1355.090909090909,2126.4935064935066,3455.082251082251,3919.181818181818,3979.4458874458874,4272.593073593073,4172.632034632034,4483.008658008658,6125.878787878788,5488.623376623376,5.0
2022-08-26T00:00:00.000Z,0,,,,,,,,,,,,
2023-09-20T00:00:00.000Z,0,1768.4069264069265,1874.008658008658,2306.6666666666665,2695.1688311688313,3278.186147186147,3928.372294372294,4168.7229437229435,4089.4199134199134,4330.363636363636,4016.8614718614717,2929.6363636363635,5.034632034632034
2018-12-05T00:00:00.000Z,0,642.7532467532468,940.5757575757576,1600.891774891775,2714.5627705627708,3162.4935064935066,3386.316017316017,3593.069264069264,3808.051948051948,3899.064935064935,5410.147186147186,4357.835497835498,5.0
2018-01-04T00:00:00.000Z,0,635.9047619047619,1057.4848484848485,1702.2164502164503,2911.65367965368,3333.6406926406926,3598.0,3870.4199134199134,4246.207792207792,4186.7835497835495,5352.757575757576,4174.2164502164505,5.0
2020-10-20T00:00:00.000Z,0,582.5151515151515,874.3766233766233,1508.1038961038962,2082.341991341991,2853.805194805195,3455.961038961039,3773.6709956709956,3799.281385281385,4042.7662337662337,4637.207792207792,3686.865800865801,5.0
2018-02-23T00:00:00.000Z,0,656.3679653679653,983.1904761904761,1536.1991341991343,2611.896103896104,3074.225108225108,3213.6623376623374,3538.2640692640693,3550.822510822511,3868.87012987013,5332.800865800866,4310.502164502164,5.0
2023-03-09T00:00:00.000Z,0,1015.2857142857143,1447.7489177489178,2269.835497835498,3718.5281385281387,4214.82683982684,4279.861471861472,4576.835497835498,4488.554112554112,4766.922077922078,6443.831168831169,5941.056277056277,5.0
2019-06-23T00:00:00.000Z,0,1128.7705627705627,1413.082251082251,2247.4372294372292,3489.194805194805,4020.91341991342,4206.329004329004,4365.917748917749,4284.510822510822,4556.74025974026,5892.943722943723,5032.0952380952385,5.0
2021-04-03T00:00:00.000Z,0,1053.4025974025974,1323.904761904762,2030.112554112554,3258.874458874459,3684.5367965367964,3899.2294372294373,4115.900432900433,4406.415584415585,4381.922077922078,5793.034632034632,4760.623376623376,5.0
2019-06-28T00:00:00.000Z,0,1074.5021645021645,1438.3116883116884,2246.2597402597403,3439.4025974025976,3991.5584415584417,4232.073593073593,4544.151515151515,4331.965367965368,4684.649350649351,6114.4329004329,5442.463203463203,5.0
2019-08-12T00:00:00.000Z,0,747.6709956709957,942.4329004329004,1733.3160173160172,2033.4502164502164,3099.5021645021643,4267.064935064935,4519.2770562770565,4380.285714285715,4730.662337662337,4262.112554112554,3132.7359307359307,4.87012987012987
2022-06-22T00:00:00.000Z,0,898.1731601731602,1463.2554112554112,2488.3896103896104,4023.683982683983,4437.047619047619,4445.606060606061,4687.281385281385,4573.588744588745,4846.090909090909,6103.515151515152,5501.160173160173,5.0
2020-01-29T00:00:00.000Z,0,805.8528138528138,1123.2813852813854,1857.2121212121212,3077.3896103896104,3447.909090909091,3642.904761904762,3823.961038961039,4115.779220779221,4060.5497835497836,5564.367965367966,4677.090909090909,5.0
2023-01-08T00:00:00.000Z,0,817.7316017316017,1259.0562770562772,2076.3290043290044,3440.116883116883,3891.683982683983,4079.6103896103896,4300.848484848485,4467.385281385282,4451.428571428572,5856.415584415585,5388.151515151515,5.0
